Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shanghai,PM2.5 - Principal,2016-01-06 02:00 AM,2016,01,06,02,36.1,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 03:00 AM,2016,01,06,03,40.5,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 04:00 AM,2016,01,06,04,46.8,129,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 05:00 AM,2016,01,06,05,46.6,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 06:00 AM,2016,01,06,06,47.6,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 07:00 AM,2016,01,06,07,46.5,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 08:00 AM,2016,01,06,08,46.2,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 09:00 AM,2016,01,06,09,44.8,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 10:00 AM,2016,01,06,10,45.3,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 11:00 AM,2016,01,06,11,46.9,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 12:00 PM,2016,01,06,12,48.7,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 01:00 PM,2016,01,06,13,49.8,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 02:00 PM,2016,01,06,14,53.4,145,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 03:00 PM,2016,01,06,15,55.1,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 04:00 PM,2016,01,06,16,54.4,148,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 05:00 PM,2016,01,06,17,55.2,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 06:00 PM,2016,01,06,18,56.1,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 07:00 PM,2016,01,06,19,60.3,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 08:00 PM,2016,01,06,20,62.7,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 09:00 PM,2016,01,06,21,61.7,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 10:00 PM,2016,01,06,22,59.6,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-06 11:00 PM,2016,01,06,23,58.5,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 12:00 AM,2016,01,07,00,57.9,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 01:00 AM,2016,01,07,01,56.8,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 02:00 AM,2016,01,07,02,57.3,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 03:00 AM,2016,01,07,03,58.1,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 04:00 AM,2016,01,07,04,59.9,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 05:00 AM,2016,01,07,05,61.8,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 06:00 AM,2016,01,07,06,63.1,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 07:00 AM,2016,01,07,07,66.3,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 08:00 AM,2016,01,07,08,68.2,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 09:00 AM,2016,01,07,09,70.9,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 10:00 AM,2016,01,07,10,74.5,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 11:00 AM,2016,01,07,11,77.3,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 12:00 PM,2016,01,07,12,84.2,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 01:00 PM,2016,01,07,13,89.4,169,Unhealthy,98.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 02:00 PM,2016,01,07,14,94.5,171,Unhealthy,102.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 03:00 PM,2016,01,07,15,100.1,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 04:00 PM,2016,01,07,16,104.5,176,Unhealthy,111.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 05:00 PM,2016,01,07,17,102.7,175,Unhealthy,100.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 06:00 PM,2016,01,07,18,105.6,177,Unhealthy,112.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 07:00 PM,2016,01,07,19,104.0,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 08:00 PM,2016,01,07,20,102.0,175,Unhealthy,98.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 09:00 PM,2016,01,07,21,92.5,170,Unhealthy,74.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 10:00 PM,2016,01,07,22,74.4,161,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-07 11:00 PM,2016,01,07,23,68.1,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 12:00 AM,2016,01,08,00,63.0,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 01:00 AM,2016,01,08,01,62.0,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 02:00 AM,2016,01,08,02,57.3,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 03:00 AM,2016,01,08,03,53.6,146,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 04:00 AM,2016,01,08,04,50.3,137,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 05:00 AM,2016,01,08,05,49.1,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 06:00 AM,2016,01,08,06,43.5,121,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 07:00 AM,2016,01,08,07,44.7,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 08:00 AM,2016,01,08,08,49.2,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 09:00 AM,2016,01,08,09,53.0,144,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 10:00 AM,2016,01,08,10,52.6,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 11:00 AM,2016,01,08,11,59.0,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 12:00 PM,2016,01,08,12,65.5,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 01:00 PM,2016,01,08,13,71.0,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 02:00 PM,2016,01,08,14,68.5,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 03:00 PM,2016,01,08,15,70.7,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 04:00 PM,2016,01,08,16,76.3,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2016-01-08 05:00 PM,2016,01,08,17,82.1,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
