Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shenyang,PM2.5 - Principal,2018-01-07 01:00 PM,2018,01,07,13,126.6,188,Unhealthy,118.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 02:00 PM,2018,01,07,14,123.4,186,Unhealthy,115.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 03:00 PM,2018,01,07,15,111.4,180,Unhealthy,94.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 04:00 PM,2018,01,07,16,95.4,172,Unhealthy,81.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 05:00 PM,2018,01,07,17,88.6,168,Unhealthy,81.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 06:00 PM,2018,01,07,18,85.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 07:00 PM,2018,01,07,19,100.4,174,Unhealthy,118.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 08:00 PM,2018,01,07,20,104.4,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 09:00 PM,2018,01,07,21,103.2,176,Unhealthy,102.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 10:00 PM,2018,01,07,22,100.8,174,Unhealthy,98.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-07 11:00 PM,2018,01,07,23,93.3,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 12:00 AM,2018,01,08,00,79.3,163,Unhealthy,65.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 01:00 AM,2018,01,08,01,80.5,164,Unhealthy,82.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 02:00 AM,2018,01,08,02,88.3,168,Unhealthy,98.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 03:00 AM,2018,01,08,03,86.3,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 04:00 AM,2018,01,08,04,72.2,160,Unhealthy,58.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 05:00 AM,2018,01,08,05,46.5,128,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 06:00 AM,2018,01,08,06,32.7,94,Moderate,19.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 07:00 AM,2018,01,08,07,27.3,83,Moderate,22.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 08:00 AM,2018,01,08,08,18.6,65,Moderate,10.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 09:00 AM,2018,01,08,09,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 10:00 AM,2018,01,08,10,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 11:00 AM,2018,01,08,11,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 12:00 PM,2018,01,08,12,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 01:00 PM,2018,01,08,13,30.6,90,Moderate,36.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 02:00 PM,2018,01,08,14,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 03:00 PM,2018,01,08,15,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 04:00 PM,2018,01,08,16,19.8,67,Moderate,14.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 05:00 PM,2018,01,08,17,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2018-01-08 06:00 PM,2018,01,08,18,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
